Product Name,Price,Category,ImageURL,PageURL
Kraš ki-ki plus c bomboni 100 g,"0,99 €",Bomboni i žvakaće gume,https://imageproxy.wolt.com/assets/6679403e1e3f1c4c3a0195bb,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/bomboni-i-zvakace-gume-98
Čunga lunga šareni štapići žvakaća guma 28g,"0,86 €",Bomboni i žvakaće gume,https://imageproxy.wolt.com/assets/66794164160a1842c1b22a11,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/bomboni-i-zvakace-gume-98
Kraš kiki twist bomboni 100 g,"0,99 €",Bomboni i žvakaće gume,https://imageproxy.wolt.com/assets/667942c07f057b66f927356f,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/bomboni-i-zvakace-gume-98
Kraš bomboni tvrdi mentol 100 g,"0,98 €",Bomboni i žvakaće gume,https://imageproxy.wolt.com/assets/66793f9034063d58fe464358,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/bomboni-i-zvakace-gume-98
Haribo zlatni medo gumeni bomboni 100 g,"1,77 €",Bomboni i žvakaće gume,https://imageproxy.wolt.com/assets/6679410154b6864072b15244,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/bomboni-i-zvakace-gume-98
Trolli bomboni dino rex 24x100 g,"1,77 €",Bomboni i žvakaće gume,https://imageproxy.wolt.com/assets/6679413e038e987b23731da4,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/bomboni-i-zvakace-gume-98
Kandit žele bomboni naresci 100 g,"1,17 €",Bomboni i žvakaće gume,https://imageproxy.wolt.com/assets/667942cf024f5e6c296ead0c,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/bomboni-i-zvakace-gume-98
Trolli bomboni bomb kiss 22x100 g,"1,77 €",Bomboni i žvakaće gume,https://imageproxy.wolt.com/assets/667940bbbfc2441871a6f678,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/bomboni-i-zvakace-gume-98
Skittles bomboni vrećica crazy sours 95 g,"1,49 €",Bomboni i žvakaće gume,https://imageproxy.wolt.com/assets/667942b349babc11baa718fe,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/bomboni-i-zvakace-gume-98
Skittles bomboni vrećica fruits 95 g,"1,49 €",Bomboni i žvakaće gume,https://imageproxy.wolt.com/assets/6679425d5074ed0269656a3b,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/bomboni-i-zvakace-gume-98
Haribo gumeni bomboni cola 100 g,"1,77 €",Bomboni i žvakaće gume,https://imageproxy.wolt.com/assets/6679416da1ccf454349a639d,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/bomboni-i-zvakace-gume-98
Haribo gumbeni bomboni crvi 100 g,"1,77 €",Bomboni i žvakaće gume,https://imageproxy.wolt.com/assets/66794058a1ccf454349a4aa8,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/bomboni-i-zvakace-gume-98
Trolli bombon burger 50 g,"1,77 €",Bomboni i žvakaće gume,https://imageproxy.wolt.com/assets/6679403a35e1b1789b051162,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/bomboni-i-zvakace-gume-98
Trolli bomboni sour glow worms 24x100 g,"1,77 €",Bomboni i žvakaće gume,https://imageproxy.wolt.com/assets/66794147bfc2441871a7027c,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/bomboni-i-zvakace-gume-98
Haribo starmix 100 g,"1,77 €",Bomboni i žvakaće gume,https://imageproxy.wolt.com/assets/6679412dbfc2441871a7005d,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/bomboni-i-zvakace-gume-98
Trolli bomboni red fruits rings 100g,"1,69 €",Bomboni i žvakaće gume,https://imageproxy.wolt.com/assets/66794dbc7cb0090848ad0f44,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/bomboni-i-zvakace-gume-98
Haribo bomboni mix fizz 100g,"1,69 €",Bomboni i žvakaće gume,https://imageproxy.wolt.com/assets/66794b329593fd336634f8b8,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/bomboni-i-zvakace-gume-98
M&m's bomboni s čokoladom 90 g,"2,15 €",Bomboni i žvakaće gume,https://imageproxy.wolt.com/assets/667942d654b6864072b178ab,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/bomboni-i-zvakace-gume-98
Dorina napolitanka cocoa milk 100g,"2,12 €",Keksi,https://imageproxy.wolt.com/assets/66794b3110e2ab46f35f6ff7,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Crvenka jaffa choco biskvitni desert 155 g,"1,52 €",Keksi,https://imageproxy.wolt.com/assets/667940f1aafb6a54ed7e9ad5,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Milka cake&choc keks 175 g,"3,39 €",Keksi,https://imageproxy.wolt.com/assets/667942bf7fc2644ad0765afc,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Bon gusto napolitanke 370 g,"1,29 €",Keksi,https://imageproxy.wolt.com/assets/6679413482f2c87030b873dc,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Bon gusto kolač rolada vanilija 300 g,"1,65 €",Keksi,https://imageproxy.wolt.com/assets/6679418782f2c87030b87a3d,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Belvita keksi žitarice i lješnjak 225 g,"2,62 €",Keksi,https://imageproxy.wolt.com/assets/6679425e467c3d6a774c67be,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Bon gusto keks petit 750g,"1,69 €",Keksi,https://imageproxy.wolt.com/assets/6679415a038e987b2373201d,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Bon gusto keks petit 400 g,"1,57 €",Keksi,https://imageproxy.wolt.com/assets/667940e1418d9b248553fc8b,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Balconi torta tiramisu 400 g,"4,32 €",Keksi,https://imageproxy.wolt.com/assets/667942c87cb0090848acaed0,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Bbo keks štrudla smokva 252 g,"1,85 €",Keksi,https://imageproxy.wolt.com/assets/6679425d5bc89c3fb6bf02bf,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Bon gusto kolač rolada čokolada 300 g,"1,65 €",Keksi,https://imageproxy.wolt.com/assets/667941877f057b66f9271a55,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Kraš sport keks 1 kg,"4,32 €",Keksi,https://imageproxy.wolt.com/assets/667940611e3f1c4c3a019920,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Bon gusto napolitanke 750 g,"3,55 €",Keksi,https://imageproxy.wolt.com/assets/66794137aafb6a54ed7ea12a,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Bon gusto keks štrudla smokva 264 g,"1,59 €",Keksi,https://imageproxy.wolt.com/assets/667941400b1b683bc5b23148,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Gullon Choc Chip keks bez šećera 150g,"3,15 €",Keksi,https://imageproxy.wolt.com/assets/6679413e54b6864072b1574f,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Oreo keks original 66 g,"0,96 €",Keksi,https://imageproxy.wolt.com/assets/667942bc7f057b66f9273510,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Keks napolitanke choco,"1,22 €",Keksi,https://imageproxy.wolt.com/assets/667941503cbd30437db40080,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Tak Multigrain Kreker Nordic 125 g,"1,09 €",Keksi,https://imageproxy.wolt.com/assets/667942ce82f2c87030b894d4,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Tak Multigrain Kreker Classic 115 g,"1,09 €",Keksi,https://imageproxy.wolt.com/assets/667940d9cd84002388205a31,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Gullon Digestive keks bez šećera 250g,"2,39 €",Keksi,https://imageproxy.wolt.com/assets/6679416411daf54b0d995a53,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Oreo keksi double creme 157 g,"2,42 €",Keksi,https://imageproxy.wolt.com/assets/6679400cad16d3049c1c0f10,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Balconi rollino rolat s kakao kremom 1 pak 6x37 g,"2,62 €",Keksi,https://imageproxy.wolt.com/assets/667940e6cd84002388205b78,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Kraš petit beurre keks 960 g,"5,59 €",Keksi,https://imageproxy.wolt.com/assets/667940421e3f1c4c3a019610,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Crvenka jaffa biskvitni desert 150 g,"1,52 €",Keksi,https://imageproxy.wolt.com/assets/6679412eaafb6a54ed7ea048,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Keks oreo 176 g,"2,42 €",Keksi,https://imageproxy.wolt.com/assets/667942b749babc11baa7194d,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Kraš napolitanke chocolate cream 420 g,"3,65 €",Keksi,https://imageproxy.wolt.com/assets/667940b9ad16d3049c1c1fcb,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Mcvitie's digestive keks original 400 g,"3,22 €",Keksi,https://imageproxy.wolt.com/assets/667942be7f057b66f9273542,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Kraš napolitanke nougat lješnjak 420 g,"3,65 €",Keksi,https://imageproxy.wolt.com/assets/667940ff8353ae60784d50dd,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Koestlin choco cookies original čajno pecivo 200 g,"1,99 €",Keksi,https://imageproxy.wolt.com/assets/667941067f057b66f9270fd1,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Balconi biskvit mix max 350g,"4,05 €",Keksi,https://imageproxy.wolt.com/assets/6679414f11daf54b0d9958a6,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Bambi plazma keks original 150 g,"1,92 €",Keksi,https://imageproxy.wolt.com/assets/667942c78353ae60784d77fe,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Bon gusto keks kolutići čajni 700 g,"2,69 €",Keksi,https://imageproxy.wolt.com/assets/6679415a038e987b23732018,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Kraš jadro napolitanke original 200 g,"1,87 €",Keksi,https://imageproxy.wolt.com/assets/667940ea467c3d6a774c491c,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Kraš petit beurre keks 480 g,"3,39 €",Keksi,https://imageproxy.wolt.com/assets/667940d4aafb6a54ed7e97fa,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
St. michel madeleines mini čoko 175 g,"2,72 €",Keksi,https://imageproxy.wolt.com/assets/667942ca7cb0090848acaef6,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Loacker napolitaner 175 g,"2,45 €",Keksi,https://imageproxy.wolt.com/assets/66794029ad16d3049c1c11fb,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Kraš čajni kolutići 800 g,"4,32 €",Keksi,https://imageproxy.wolt.com/assets/667940dccd84002388205a7f,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Bon gusto cookies americans style keks 135 g,"1,35 €",Keksi,https://imageproxy.wolt.com/assets/667940f2aafb6a54ed7e9ad8,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Bon gusto kolač rolada cappuccino 300 g,"1,65 €",Keksi,https://imageproxy.wolt.com/assets/6679413f0b1b683bc5b23146,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Bon gusto keks štrudla miješano voće 264 g,"1,59 €",Keksi,https://imageproxy.wolt.com/assets/66794161bfc2441871a704a1,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Mcvities digestive choco 200 g,"3,52 €",Keksi,https://imageproxy.wolt.com/assets/66794266aafb6a54ed7eb924,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Bambi plazma mljeveni keksi 300 g,"3,35 €",Keksi,https://imageproxy.wolt.com/assets/6679411536d8a70a941129b7,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Plazma sticks lješnjak 125 g,"2,52 €",Keksi,https://imageproxy.wolt.com/assets/6679425f467c3d6a774c67d2,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Plazma 300 g,"3,35 €",Keksi,https://imageproxy.wolt.com/assets/6679426410e2ab46f35f2272,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Kraš lilly čajno pecivo 220 g,"1,39 €",Keksi,https://imageproxy.wolt.com/assets/66794007bfc2441871a6e4f2,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Kraš choco napolitanke 250 g,"4,42 €",Keksi,https://imageproxy.wolt.com/assets/667940ff8353ae60784d50dc,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Frondi vafel nougat 250 g,"2,95 €",Keksi,https://imageproxy.wolt.com/assets/667937bf1e3f1c4c3a00d0de,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Jaffa crvenka biskvitni desert 300 g,"2,72 €",Keksi,https://imageproxy.wolt.com/assets/667941041e3f1c4c3a01a7f6,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Kraš moto kakao 192 g,"1,49 €",Keksi,https://imageproxy.wolt.com/assets/66793f9d1e3f1c4c3a01862f,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Manner keks belvedere 400 g,"3,52 €",Keksi,https://imageproxy.wolt.com/assets/6679406034063d58fe4656d6,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Gran cereale keksi s čokoladom 230 g,"2,19 €",Keksi,https://imageproxy.wolt.com/assets/667942791ddf225f482b936b,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Kraš jadro napolitanke original 430 g,"2,49 €",Keksi,https://imageproxy.wolt.com/assets/6679426c36d8a70a94114553,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Jaffa kolač brownie choco 75 g,"0,85 €",Keksi,https://imageproxy.wolt.com/assets/6679426410e2ab46f35f2285,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Kraš jadro napolitanke kokos čokolada 430 g,"2,49 €",Keksi,https://imageproxy.wolt.com/assets/66794031bfc2441871a6e8e8,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Gran cereale keks klasik 250 g,"1,59 €",Keksi,https://imageproxy.wolt.com/assets/66794178a1ccf454349a64aa,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Gran cereale frutta keksi 250 g,"2,19 €",Keksi,https://imageproxy.wolt.com/assets/667942207a690b684afa0703,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Kraš domaćica čajno pecivo original 300 g,"4,05 €",Keksi,https://imageproxy.wolt.com/assets/6679426aaafb6a54ed7eb973,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Kraš napolitanke čokoladni preljev 500 g,"7,55 €",Keksi,https://imageproxy.wolt.com/assets/6679410d467c3d6a774c4c69,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Kraš domaćica čajno pecivo tamna 275 g,"3,95 €",Keksi,https://imageproxy.wolt.com/assets/6679421c7a690b684afa06c0,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Koestlin piknik petit keks 1 pak 4x230 g,"4,52 €",Keksi,https://imageproxy.wolt.com/assets/66794c199593fd336634ff72,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Boom box zobeni keksi brusnica 50 g,"1,14 €",Keksi,https://imageproxy.wolt.com/assets/667942c97cb0090848acaed8,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Hit keks kakao 220 g,"2,45 €",Keksi,https://imageproxy.wolt.com/assets/667941503cbd30437db4007b,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Boom box keks zobeni kokos 50 g,"1,14 €",Keksi,https://imageproxy.wolt.com/assets/667942b849babc11baa71972,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Baiocchi tubo mb 168 g,"2,35 €",Keksi,https://imageproxy.wolt.com/assets/667942702f2a0839d4ca080d,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Kraš petit beurre keks 200 g,"1,55 €",Keksi,https://imageproxy.wolt.com/assets/6679412daafb6a54ed7ea038,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Manner napolitanka čokolada 200 g,"2,69 €",Keksi,https://imageproxy.wolt.com/assets/66794121a81b944655214be6,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Manner napolitanka lješnjak 200 g,"2,69 €",Keksi,https://imageproxy.wolt.com/assets/667941261e3f1c4c3a01aaf3,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Kraš prekrašni kolačići nougat punjenje 220 g,"2,79 €",Keksi,https://imageproxy.wolt.com/assets/667942c97cb0090848acaed9,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Koestlin čoko princeza original čajno pecivo 230 g,"3,22 €",Keksi,https://imageproxy.wolt.com/assets/667941517a690b684af9f601,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Koestlin napolitanke čokolada 370 g,"3,39 €",Keksi,https://imageproxy.wolt.com/assets/66794139418d9b2485540465,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Koestlin paris čajno pecivo 300 g,"2,99 €",Keksi,https://imageproxy.wolt.com/assets/667940f1aafb6a54ed7e9ad3,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Koestlin vafel voćne kocke 370 g,"3,39 €",Keksi,https://imageproxy.wolt.com/assets/6679405ca1ccf454349a4b0f,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Kraš prekrašni kolačići kakao punjenje 220 g,"2,79 €",Keksi,https://imageproxy.wolt.com/assets/667940d3aafb6a54ed7e97f5,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Koestlin speculaas keksi 200 g,"2,25 €",Keksi,https://imageproxy.wolt.com/assets/6679410835e1b1789b052119,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Kraš jaffa keks sa želeom od naranče i preljevom od čokolade 125 g,"1,29 €",Keksi,https://imageproxy.wolt.com/assets/6679429c418d9b248554211c,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Kraš napolitanke čokoladno punjenje 840 g,"6,05 €",Keksi,https://imageproxy.wolt.com/assets/667940df40306447428cc4de,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/keksi-99
Ledo macho čokolada naranča 75 ml,"2,29 €",Sladoledi,https://imageproxy.wolt.com/assets/66794b311cbcb8674095918c,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/sladoledi-101
Ledo maximo extra malina cake 220 ml,"3,39 €",Sladoledi,https://imageproxy.wolt.com/assets/667942a61cbcb86740954365,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/sladoledi-101
Ledo king sladoled kornet čokolada-vanilija 160 ml,"3,42 €",Sladoledi,https://imageproxy.wolt.com/assets/6679425f467c3d6a774c67e1,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/sladoledi-101
Ledo snjeguljica sladoled 65 ml,"1,22 €",Sladoledi,https://imageproxy.wolt.com/assets/6679422e1da2391391503e3d,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/sladoledi-101
Ledo sladoled lino lada duo 90 ml,"2,29 €",Sladoledi,https://imageproxy.wolt.com/assets/6679426410e2ab46f35f2281,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/sladoledi-101
Ledo kornet vanilija 120 ml,"2,22 €",Sladoledi,https://imageproxy.wolt.com/assets/6679429c418d9b2485542130,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/sladoledi-101
Ledo kornet stracciatella šumsko voće 120 ml,"2,15 €",Sladoledi,https://imageproxy.wolt.com/assets/667942c17f057b66f9273581,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/sladoledi-101
King harmony 90 ml,"3,22 €",Sladoledi,https://imageproxy.wolt.com/assets/667942732f2a0839d4ca084b,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/sladoledi-101
"Quattro nostalgija (silk milk, snjeguljica, ledolina 2 okusa)","7,89 €",Sladoledi,https://imageproxy.wolt.com/assets/667940e440306447428cc544,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/sladoledi-101
Ledo mini quattro chocomania 900 ml,"5,35 €",Sladoledi,https://imageproxy.wolt.com/assets/667942c87cb0090848acaece,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/sladoledi-101
Ledo šlag 220 ml,"1,49 €",Sladoledi,https://imageproxy.wolt.com/assets/667942293cbd30437db41147,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/sladoledi-101
Ledo macho čokolada sladoled 75 ml,"2,52 €",Sladoledi,https://imageproxy.wolt.com/assets/667942c97cb0090848acaee8,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/sladoledi-101
Ledo macho sladoled vanilija 75 ml,"2,52 €",Sladoledi,https://imageproxy.wolt.com/assets/6679429c418d9b2485542133,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/sladoledi-101
Ledo quattro happiness 1650 ml,"8,85 €",Sladoledi,https://imageproxy.wolt.com/assets/6679426daafb6a54ed7eb9b2,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/sladoledi-101
Ledo king double 100 ml,"3,22 €",Sladoledi,https://imageproxy.wolt.com/assets/6679427f11daf54b0d99715e,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/sladoledi-101
Ledo king chocolate obsession 100 ml,"3,22 €",Sladoledi,https://imageproxy.wolt.com/assets/667942c97cb0090848acaee7,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/sladoledi-101
Ledo king majestic 100 ml,"3,22 €",Sladoledi,https://imageproxy.wolt.com/assets/667942d654b6864072b178bb,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/sladoledi-101
Ledo fun time sladoled 6x110 ml,"5,45 €",Sladoledi,https://imageproxy.wolt.com/assets/6679405435e1b1789b051410,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/sladoledi-101
Violeta economy toaletni papir dvoslojni 8 rola,"3,09 €",Toaletni papiri,https://imageproxy.wolt.com/assets/667941021e3f1c4c3a01a7cc,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/toaletni-papiri-104
Violeta toaletni papir pure & strong 3 sloja 10/1,"2,99 €",Toaletni papiri,https://imageproxy.wolt.com/assets/667942a365e31436d80ab4b9,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/toaletni-papiri-104
Violeta toaletni papir lavanda premium troslojni 16 rola,"7,89 €",Toaletni papiri,https://imageproxy.wolt.com/assets/667941017cb0090848ac89d5,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/toaletni-papiri-104
Nuvolette toaletni papir 3 sloja 10/1,"2,99 €",Toaletni papiri,https://imageproxy.wolt.com/assets/667942b349babc11baa718fc,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/toaletni-papiri-104
Nuvolette toaletni papir 2 sloja 10 kom,"2,39 €",Toaletni papiri,https://imageproxy.wolt.com/assets/6679410435e1b1789b05209b,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/toaletni-papiri-104
Violeta Strong & Soft breskva toaletni papir 20/1,"8,15 €",Toaletni papiri,https://imageproxy.wolt.com/assets/667941695074ed02696556a0,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/toaletni-papiri-104
Zewa deluxe toaletni papir pure white 3 sloja 8/1,"4,52 €",Toaletni papiri,https://imageproxy.wolt.com/assets/6679414111daf54b0d995776,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/toaletni-papiri-104
Zewa aqua tube deluxe toaletni papir breskva 8/1,"4,52 €",Toaletni papiri,https://imageproxy.wolt.com/assets/667940fe8353ae60784d50ba,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/toaletni-papiri-104
Violeta toaletni papir troslojni miris kamilice 16 rola,"6,95 €",Toaletni papiri,https://imageproxy.wolt.com/assets/66794109aafb6a54ed7e9ced,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/toaletni-papiri-104
Violeta vlažni toaletni papir s ekstraktom nevena 60 kom,"3,19 €",Toaletni papiri,https://imageproxy.wolt.com/assets/6679413465e31436d80a9720,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/toaletni-papiri-104
Zewa papirnate maramice softis menthol 1/1,"0,43 €",Papirnati ručnici i maramice,https://imageproxy.wolt.com/assets/66794173a1ccf454349a642c,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/papirnati-rucnici-i-maramice-105
Zewa soft&strong box maramice 90/1,"3,62 €",Papirnati ručnici i maramice,https://imageproxy.wolt.com/assets/667940e4cd84002388205b51,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/papirnati-rucnici-i-maramice-105
